7.706810941162705930e+00,-4.179423835727740649e-02,-3.303649592836637588e-02,-2.860477688033234364e-02,-1.014376537058417072e-01,-1.138675102183287630e-02,2.791960832466039655e+00,-4.164518666008631409e-01,1.497795350576089035e+00,1.058884673281592015e+01,7.144708351636120947e-01,-5.906126151230473714e-02,-9.275560788651826538e-02,-2.103733372289869757e-02,1.069712719570642401e-02,-4.105551197674711487e-03,-2.805566682580347415e-02,-4.546288774718777737e-02,-1.283459493463039724e-01,-4.075199452256647766e-03,2.476736799173629155e-01,-1.334943164061710152e-01,1.419171998938674184e-01,-9.111768007507725642e-02,7.452244966226685696e-02,-3.647293724923844627e-02,1.650587037515453435e-03,1.249764310284616573e-03,-9.896971677860572081e-02,4.906608456956496056e-02,-7.495227435454585030e-02,2.602793403006124079e-02,1.389289609354695844e-02,1.299148543203463013e-01,-1.145573343508122892e-02,-4.066450174272691342e-02
4.762110925340383716e+00,1.585003161116306167e-02,-6.697908814699926605e-02,2.669559842752896595e-01,-5.438355574346202814e-02,-5.868286473972914724e-02,9.073385594927331210e-01,3.407223349092312059e-01,-1.181982239468089890e+00,-5.221366863739471675e+00,-2.393224064305125853e-02,7.004489169890112388e-01,8.561851328089353785e-02,8.786621047210586843e-02,3.839393110888349257e-03,-1.743646285871398166e-02,1.380561273640703440e-02,-4.890527053796940408e-03,5.865378068094961178e-02,-2.482517329260524805e-02,-2.414504324231034893e-01,-5.954382442849663615e-02,3.744430964943254447e-02,-6.489772975990311388e-02,-2.303138741646009249e-02,-3.686867774415329008e-02,3.659021742613951709e-04,3.767346259062548733e-04,-2.274643867837437480e-02,-1.459392642706199136e-03,5.854397920730339960e-03,2.739188015170222409e-02,-7.243384696297835990e-02,1.007991823714957449e-02,-2.898125607208244803e-02,2.453076047484323546e-03
1.102541801896436802e+00,-1.880951592217556395e-02,2.069546625289949912e-02,-5.511544240053935922e-02,9.384860501595105806e-03,5.088042977865900318e-02,-1.511645612455699006e-01,-7.948030703920154760e-01,4.852448481224735238e-02,1.813296461092975598e+00,-1.935585934070389261e-03,-2.343795197995151430e-02,5.549266642401895488e-01,4.203148404314647167e-03,-2.127162437055712951e-03,5.136704941946170985e-03,1.738160726301713963e-02,7.855932308494961713e-03,-2.954411770176600810e-02,-1.719480209428742024e-02,4.971379045054738488e-02,8.566823788036125389e-03,1.176253728635238277e-02,-2.084737425564606866e-02,1.837002561834175790e-02,-1.453267989450857112e-02,9.073683081165446519e-05,2.700327123084813696e-04,2.859835271426463404e-02,7.176705787244784356e-03,-6.606878367498903760e-03,-7.263797359565959261e-03,5.621468726367434207e-03,8.187848882120965857e-03,-3.490827912430321395e-02,-9.807883056668005237e-03
6.208062107833096643e-01,-5.406853862140124575e-03,-5.819019683894912850e-03,-1.717891178938145760e-02,-1.255973362259770257e-02,-5.472041949463495210e-03,4.919953589531407823e-01,-1.580836604986669114e+00,6.987781335374758374e-02,-1.386556384301132816e+00,2.267161798171131795e-02,4.179022276479188620e-03,1.314802941625980819e-02,5.790475084874429079e-01,3.816143091616984104e-03,1.139014777954744069e-03,-9.198372224387321022e-03,-1.579843979107805121e-02,1.168468886217062519e-02,1.274382945535258022e-02,-1.757470233390670544e-02,-1.495680697967161597e-02,4.280968181639655153e-03,-1.362034247680320165e-02,4.514581843462581873e-02,8.101858302857407532e-03,-5.168983419333659227e-05,3.114091377177004294e-04,2.278791604416786562e-02,7.731917880960520288e-03,-5.039364966521933838e-03,8.182266483888577316e-03,2.038191120072147932e-03,2.101089500576492491e-02,-1.250855059415688884e-03,-2.957511893231323449e-02
6.738834095594417484e+00,6.025379993301858972e-02,-2.420778566461819024e-03,-3.525023143163487638e-01,-1.890348514086225354e-02,3.979980491470216930e-02,3.267855364832948362e-01,-2.088734967703967715e+00,1.226967008466503195e+00,4.438951321403962424e+00,-2.169493807777181718e-02,-1.061749432434510969e-02,-7.229751592123348503e-02,4.771174882505510931e-03,7.688113162462029138e-01,-3.291444040901454066e-02,-6.700012611937243567e-02,-1.923376770300260288e-02,-1.821423022634649502e-01,1.071763978599212103e-01,2.222896844789943108e-02,-5.250592932639298188e-02,-1.461311720834594478e-02,-1.032175425003668684e-01,1.051525416464546732e-02,-5.084143327659431527e-02,-1.246362790516726722e-03,2.899763451643803166e-04,1.657433532976213819e-01,3.885551034416834248e-02,-9.546953313805199223e-03,-1.850639677773730299e-02,-1.419836643556206084e-02,-1.402426353694196520e-02,-3.255922000815359568e-02,-6.796882985142040090e-02
2.146948736392733093e+00,-1.317085311639034327e-02,7.564754784614108329e-02,2.898776900156468384e-01,5.341997368978335797e-02,2.349969886727648963e-02,-3.914677299436720714e-01,-6.319874596950025847e-01,-2.170249294727907952e+00,-2.756819612771961747e+00,1.268314327245769271e-02,-1.700044677887169869e-02,-7.404663060484988069e-02,2.031289184788514710e-03,5.431236795845111910e-03,7.509504578865965341e-01,2.510410997338298478e-02,3.284207754814641445e-02,-1.559961694803506556e-02,1.350737595850797501e-01,-9.064256316442813322e-02,2.035996126847225418e-02,-1.047231602397819331e-02,-4.857999110549651722e-02,4.503165116668013390e-02,-7.729909387198341530e-02,-5.579400351905203529e-04,5.264680301293387906e-04,7.110023624903401285e-02,9.086125840207844723e-03,5.060747442014327038e-04,3.130691269991999360e-03,-2.938594257182756530e-03,-4.023028346287848417e-02,4.487658052327606929e-03,-3.053114431408873730e-02
4.097124773776024687e-01,5.856818819553092454e-04,-8.559482900615190265e-03,-3.647584767393888261e-01,2.277772732705947434e-02,-1.605153582336765056e-02,-3.618355910400052333e-01,-5.575533297100635499e-01,1.720508729681408944e-01,-6.819332301971470223e-01,-2.738804881229588064e-03,-1.610860098409365492e-03,-1.004424928281985596e-02,-5.280804512097227524e-03,-1.200839960028396262e-02,1.903431316128430945e-02,7.936701506666458128e-01,2.097740002879045634e-02,9.849524968449905465e-03,-1.383729940968674577e-01,-2.114292875036921215e-03,-3.252516749361893285e-03,-8.199848879358742973e-03,1.647933853326062625e-02,-3.824865374558987768e-03,1.851740721405763929e-02,-1.190420992679101520e-04,-1.675350365138703653e-04,7.024845100610933868e-02,-7.137854411267705555e-03,-2.657793159109870119e-03,9.091393341058866609e-03,-1.339608976655514219e-03,5.173893758676016003e-02,-7.289428545931008439e-03,2.092450617763681742e-02
5.451058455549002701e-01,7.319059297397184291e-03,-7.632126741398801220e-03,4.887661535230124893e-02,-1.501712345075834065e-02,4.309546310905494615e-02,4.713065085158233969e-01,-1.835233305540410753e-01,2.400275965688561663e-01,1.804958586120957387e+00,-3.319218458380330302e-03,-2.015908801502729487e-03,-1.322450841148154962e-02,-9.935810586298152169e-03,-3.133748528199877936e-03,6.031584710125065078e-03,7.151243584615719386e-03,8.140378729741647446e-01,-2.272057199545515771e-02,3.416370642711562267e-02,-5.951422213710338277e-02,-1.951562922944945211e-02,2.717191385687532787e-04,-1.123171465025843245e-02,-9.439547904704225986e-03,-7.382835098081169840e-03,-9.749683545807365649e-05,-4.544771515033547624e-05,-1.841862255624929570e-02,5.215162790631934671e-03,-1.425261327239212223e-03,-5.429523875292424813e-03,-4.659778240220155236e-03,-7.405367698383899695e-03,4.810876562474006995e-03,-3.549400559473376432e-02
-6.127658921138833259e-01,1.370317249654791347e-02,-2.436490175567427707e-03,-5.072031186073676368e-02,-8.551485879825976993e-03,1.199903835115741571e-02,-2.101352392886554898e-01,4.487313318001635021e-01,-2.331400278714466923e-01,-3.523097674621069153e+00,-3.803793600596505880e-03,-1.247539672160489013e-02,-4.236447103758848864e-02,6.547277540215681868e-03,-2.320493576938895824e-02,-6.823355995253091444e-03,4.040145962574984650e-04,-7.236320502642469392e-03,5.158679739818481380e-01,6.200013247592423005e-03,5.570650060033641160e-02,6.366735615140998138e-03,-1.862108403412659693e-02,4.118043437082661781e-03,-3.756293710994514784e-02,1.637915802951087768e-02,-1.818726624304265621e-04,-3.134536983782564793e-04,3.105498299683071006e-02,1.351812585984870155e-02,5.233205002011950824e-03,1.546894547341539543e-03,3.933891825119619455e-03,-4.348324655423761904e-03,1.280891262178833652e-02,-2.508911937099080579e-03
-2.520137928330961619e-01,1.643274966652205236e-03,-2.950803534484900455e-03,-6.227305673642403311e-02,4.561684080760383501e-03,-1.067604886828364165e-02,-9.707740315628264269e-03,-1.446020771319750930e-01,2.805702950527826922e-01,-1.668457517618868069e+00,-3.256222215766125475e-03,2.004450631025700945e-03,4.483676492388791873e-03,4.082595975499558362e-03,-7.159096107600294986e-04,-5.689522209213805377e-04,-2.680753284655680579e-02,1.147592833838219188e-02,1.679186735114766502e-02,4.437333846260425041e-01,-1.031486543380485121e-01,-1.236568661420621787e-03,8.473431111670596400e-03,3.478657452898210271e-03,-1.353944858376178624e-02,1.079991530882076604e-02,2.425553114499615624e-04,-5.412337394679649153e-05,9.026226392238403257e-03,7.717068622044619749e-05,2.359726796654611995e-03,1.107094935849410860e-03,-2.488122213849540453e-04,1.336362528839941076e-02,3.220264738365489869e-03,-4.753624264283520112e-03
-1.704327460411849127e-01,-2.127093013777146564e-03,4.414450453470524470e-03,-3.609928351076719874e-03,3.624664263691053032e-03,2.353935493031643345e-02,-5.477204060474422098e-02,5.588302917273287734e-02,1.984079592886693055e-01,-2.821997069068220565e-01,-6.913354968678054246e-04,-1.754932903908212882e-03,-9.412653594201972340e-03,1.021917107179566228e-02,-1.106396849210825950e-03,-5.867743907618608659e-03,6.696479977176605447e-04,-2.314512815114532635e-02,-4.365914397504582455e-03,4.050992581851570185e-03,5.674068579541877710e-01,5.722488045088129811e-03,-2.473773108704285014e-03,1.261367940990079694e-03,-8.222387482470418923e-03,-1.564641631546818956e-02,-3.401993626023168383e-05,-8.138650966759367479e-05,3.748784122062218203e-03,2.050403007649798885e-03,-6.270543973905315501e-04,-8.256179697183539624e-04,2.197375074872053545e-03,-4.112926570702019752e-03,3.433992049281692303e-03,6.842816898034351572e-03
-1.155650737528013616e+00,-3.168676483512512191e-03,1.384750687409456137e-02,3.426881320058643848e-02,1.752973838850348590e-02,1.778210492346678304e-03,9.644699121139660436e-02,-3.680424090801207582e-01,1.514169387503958297e-01,4.549322837668146602e-01,-9.363693713822860819e-04,-7.810628512484638943e-03,-2.841567062098715804e-02,-2.435486100286727922e-04,5.892388576525142869e-03,-3.105971932141120273e-03,-5.846954339072152861e-03,-6.528715859013896512e-03,9.064736114851144758e-04,-8.732227311244244311e-03,-8.752064513074465230e-03,1.009567367617332456e+00,-2.042332079952534699e-02,5.239991922860389069e-03,4.692711354277911279e-02,2.069575907488898150e-02,-1.760832856587438665e-04,1.164008105559862120e-05,-5.556617476975578979e-02,1.684854386512420546e-03,-4.840983939245901307e-04,-9.356572269792836141e-03,-7.556506019502714925e-04,-3.073872703380400861e-02,9.717197076441237355e-03,7.386670209618042236e-03
-8.291899557584372360e-01,-1.124198103644831514e-03,5.116995096895728470e-03,-6.155244878021472188e-02,-7.521131549233194859e-03,1.261045069736745419e-02,7.837107869803998650e-01,-4.455272913200047924e-01,-2.199751854895686531e-01,-5.593754433361936701e-02,-4.891169790769236449e-03,6.092041764462076403e-03,-9.967959097486856455e-04,9.500450065793781575e-04,-1.168683435790330042e-03,6.466093150231449690e-04,6.439057029003700250e-03,9.771825406305301512e-03,-7.246241704656894086e-03,1.204922030974528262e-02,7.028841437511867962e-03,3.049409622666539657e-02,9.941283391423009208e-01,-7.510133809938550689e-03,4.115085419111146753e-02,1.003873230326426426e-02,-6.627980133564960366e-05,5.197912918252657865e-05,3.967277237617126973e-02,-5.955765017878750581e-03,-5.577041513903523498e-03,3.049089848178839282e-03,-6.969593298914893327e-03,3.812250008862889689e-03,5.130766040351524135e-04,-5.852175030712721687e-03
4.154506162275862224e-01,1.606997952270599380e-03,-1.028857972939313178e-02,2.360625189125645576e-02,-9.896146316931501638e-03,1.503558483499326621e-03,-5.075021778997585060e-03,-1.730699996704301302e-01,-7.410873018031957637e-02,1.272419231549034579e+00,-9.765965493335759546e-04,8.938926169321710982e-03,7.426983436406778619e-03,-6.761469329386714938e-03,-6.340184495000102116e-04,3.925300164918764899e-03,4.454628392981985902e-03,1.458059984614334557e-03,-1.005675675202173658e-02,1.757556320965518795e-02,2.397388840830450354e-02,-3.096077327725839552e-03,-2.821448170321472475e-04,9.941731111594231951e-01,-9.559661091350837164e-03,-6.815996092320393898e-03,-5.781616466424119625e-05,2.286726977271105125e-04,-3.599932310412532616e-02,-2.263694645470305800e-03,-1.740510034913236815e-03,1.211225722190352114e-02,9.194605636081588235e-03,1.516341860952652790e-02,3.680398248897947915e-03,9.309421376403085799e-04
1.639363064667013203e-01,1.892580915551376293e-03,-5.013123424351541291e-03,1.517528257256422000e-02,-2.433737756122436851e-03,-4.739885536269465571e-03,2.954998035313586846e-01,2.800165649525008238e-01,5.474665999095680580e-02,1.975908735281339368e+00,-5.516014498460897197e-04,-2.300175351076330123e-03,1.555874034547348548e-03,-1.263290704461557043e-02,-4.144088222995616745e-04,7.612995646834437797e-04,2.256173929349062322e-03,-1.746150337797317161e-03,-1.201856701720948467e-02,2.823656116757230963e-03,2.378885897034526548e-02,-9.674712356750393358e-03,-1.317910992752412656e-04,2.146286713107939306e-03,9.864958503089115149e-01,-4.089465061597533091e-03,-2.243417272967906625e-05,-1.225400614274688269e-05,-2.285519280220774455e-02,-2.196334384779234606e-04,2.626190405275823352e-03,1.285535517471899725e-03,4.411387669520381097e-03,3.124556205417567626e-03,-1.937706037054232923e-03,2.619657371100636394e-03
-6.184327498291120051e-01,6.849026175459598811e-05,2.099849395430128298e-03,-6.292876635717222986e-03,5.451862951231812313e-04,-2.657648475374382088e-03,-1.793713269905171381e-02,6.403351915384609093e-03,3.583408967086054164e-01,-2.518394763867580544e+00,1.063855357836688718e-03,-2.727010765470881757e-03,-3.302034542624788984e-03,6.763537301349220121e-04,7.313513841380410224e-04,-2.516686771091881502e-03,-2.852066905113114989e-03,-4.319287186975554610e-03,7.373898465225891055e-03,-1.098317940929944333e-03,3.450640113454638003e-02,5.457241192135004783e-03,-3.906643088343532584e-03,7.842761421167987815e-03,-2.961297303633407801e-03,1.005604920241646383e+00,8.297475695102661449e-06,-1.290577780102514867e-04,-4.374313130670042828e-03,-2.653382230322089526e-05,3.539687337928761491e-04,-2.485797428359689826e-03,-4.500250883598615192e-03,-5.769400174865694890e-03,-1.429312605572419540e-03,3.332977556336215799e-03
6.014195611772928629e+01,7.695620971404965038e-02,-2.359991199943492768e-01,2.605514657025064906e+00,5.433574713700765058e-01,-4.735970642369583539e-01,-2.460122647770449333e+01,3.372391368044134197e+01,9.014540159067358616e+00,-3.727474005446775891e+02,1.581597796645967391e-01,-7.618391793486074814e-02,4.083420342760132327e-01,3.695262740782025990e-01,-6.044051897126644091e-02,3.171508176015984115e-01,1.077523419491734691e+00,1.358458690102418709e-01,1.140154699331066945e+00,-1.620631797504108818e+01,-1.245947106151660400e+01,-1.289801338312723811e+00,-7.491373702165574078e-02,3.263749774707328521e-01,-2.197319279173806095e+00,-1.303788274883849185e+00,9.954402633689645175e-01,5.794403544580219298e-04,-2.156273054116026433e+00,1.014898207769274890e-01,2.886349041407609284e-01,-9.384382717765669957e-02,2.323193125467726550e-01,5.251235217073891431e-02,-1.517964721573288600e-01,2.371922580345295628e-01
1.158917444950781217e+01,2.261977530772662365e-02,3.114746784468319096e-01,-1.732714196714552068e+00,-8.460396965006444780e-02,5.838384264615338326e-01,-2.375042822272687459e+01,2.593451070676367465e+01,9.764410875588942496e-01,-2.083281732987024668e+02,-1.643399667982869961e-02,-1.091058530709867330e-01,-6.065802691065339536e-01,3.036049527760760758e-01,9.726564132858483980e-02,-3.948105961269641195e-01,-5.775549575419882675e-01,-4.369368067679640366e-01,1.380611726246412818e+00,-1.812757376710418145e+00,-4.399604707434663808e+00,8.576511193581456971e-02,4.514854943292193057e-02,-8.727177139461741451e-01,1.058911074897931348e+00,1.761257979853057432e+00,1.825565417098837370e-03,1.004071847877822554e+00,-1.044103110568938675e+00,-3.503393295138346186e-02,-7.795989136462069813e-02,-3.599318986060576903e-02,-7.307634908408250016e-03,-2.344222166800986884e-01,4.654812466784774561e-01,-1.384905621150765431e-01
-3.327763629443684645e-01,-1.178835517761691714e-04,2.119547507625379069e-03,1.038620595082269740e-02,4.132552212848723296e-03,-3.703825597151617650e-03,-2.693064769589634255e-01,-1.937468470200535586e+00,-1.029286598594066765e-01,-3.566076868332602734e-01,3.497135781300473711e-03,2.003088947988147274e-03,9.800130358679367236e-04,-6.584666731662528610e-03,-2.805241785732876534e-04,-2.559156600206474296e-03,9.433105304326650420e-05,4.215209552902552878e-03,-2.271031473285975259e-03,2.763757409596023784e-02,4.048571866741181025e-02,4.696272721669392247e-03,-1.481673567208824805e-03,5.749771869921248627e-03,-8.183216024828552509e-03,-4.902423308874737790e-04,1.703761678645000473e-05,-4.526026562996086135e-05,9.366599670642327125e-01,1.919437042852897575e-04,-4.210417914889054316e-04,-2.589769195653486046e-03,-5.697383006924746675e-03,-6.903742874251435173e-03,-1.096540639798245821e-02,-4.177293667116759729e-03
6.401745952544170670e+00,9.337095014450742803e-02,2.169395630069131942e-02,-2.705327143377903032e-01,9.459009380820425361e-02,-5.549038598719413518e-02,-1.452189521508867376e+00,-2.045004135685253743e+00,-1.760979816980026702e-01,4.538971004129822795e+00,1.514554190670107103e-01,3.190977939007202252e-02,1.087957101998533044e-01,-6.005598371742137259e-02,-2.948180070768516292e-02,1.456648050144119903e-02,-2.362603828543735802e-03,4.824258418513132501e-02,-5.649748220602960475e-02,-2.137022323617062541e-02,1.586657642608483576e-01,-4.986931995765627595e-02,2.255419728067833626e-02,-3.173855786331221396e-02,-7.374875703279340500e-02,-8.502537344560871790e-02,2.211242892623874591e-04,-1.885226086148592429e-05,2.651380263418007255e-01,8.826539340148349400e-01,4.664321085044477455e-02,-6.856802010946304315e-02,-6.695234904883584637e-02,-1.351815310622098698e-01,-2.155657486570778103e-01,-2.791715971808026581e-02
1.353559024677862377e+00,1.619996892511155542e-02,-5.358738894172886819e-02,8.402371551902425295e-02,-8.051545668673183720e-02,-5.086797708548285168e-02,-1.293704030253588710e+00,1.904830021641104321e-01,-1.985711502342976109e+00,-5.520591208100118941e+00,-5.817121913915956899e-02,-9.996978475148050880e-02,-1.921186310090760296e-01,2.002047154107507720e-01,-4.058820799558181952e-02,2.306537238074030105e-02,6.680401469277368054e-02,2.798268759790495733e-02,1.159203859521746732e-01,2.838446109436598142e-01,-1.333401077237501564e-01,2.223147329648902243e-02,-3.610572226430883852e-02,3.427342207186778039e-02,-2.386444120854735174e-01,-1.483093585312098561e-01,-8.012296996460796603e-04,-1.030875426576570615e-03,-3.491680655856350957e-02,2.793854485487246887e-03,7.981472527671826800e-01,2.837333392148272751e-02,-6.649959483276028649e-02,1.029948277009086477e-01,-1.349454902807268042e-01,-5.831029466286393598e-02
